,Energy_Consumption,Session_Count,Day_of_Week,Hour_of_Day,Month_of_Year,Year,Day/Night,IsHoliday,Weekend,HourSin,HourCos,DayOfWeekSin,DayOfWeekCos,MonthOfYearSin,MonthOfYearCos,Season,Energy_Consumption_1h,Energy_Consumption_6h,Energy_Consumption_12h,Energy_Consumption_24h,Energy_Consumption_1w,Energy_Consumption_rolling
2023-03-17 07:00:00,17.628561962573535,12,4,7,3,2023,True,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,Spring,11.614583049631356,7.197524701514715,24.651568836589103,13.208467779947837,13.142772925904039,24.105791876631738
2023-03-17 08:00:00,32.90656430094648,19,4,8,3,2023,True,0,0,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,Spring,17.628561962573535,7.197524701514715,19.354042444884996,28.895759868870353,24.1211212186831,24.272908727968243
2023-03-17 09:00:00,60.101444626664424,22,4,9,3,2023,True,0,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,Spring,32.90656430094648,7.197524701514715,12.629271749964232,39.93650224122311,29.355372800774028,25.11311466069496
2023-03-17 10:00:00,69.62368010987355,25,4,10,3,2023,True,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,Spring,60.101444626664424,7.064974795676674,13.080746178024782,38.89443733556743,33.233222027678146,26.39349977629105
2023-03-17 11:00:00,69.14240862219052,23,4,11,3,2023,True,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,Spring,69.62368010987355,9.045173549841529,13.080746178024782,45.54704335555879,28.589197399356557,27.37663999573404
2023-03-17 12:00:00,41.0011847963228,20,4,12,3,2023,True,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,Spring,69.14240862219052,11.614583049631356,9.256652218293238,52.20907663146202,39.733791497733975,26.909644502603243
2023-03-17 13:00:00,56.198987051767716,20,4,13,3,2023,True,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,Spring,41.0011847963228,17.628561962573535,7.197524701514715,44.58390657299586,35.78459289691953,27.393606189218733
2023-03-17 14:00:00,38.09351976911563,19,4,14,3,2023,True,0,0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,Spring,56.198987051767716,32.90656430094648,7.197524701514715,50.455234469546525,26.871749467904277,26.878534743367442
2023-03-17 15:00:00,32.17534793473266,17,4,15,3,2023,True,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,Spring,38.09351976911563,60.101444626664424,7.197524701514715,36.62326035196216,30.11106229077361,26.693205059316217
2023-03-17 16:00:00,36.044528445994956,16,4,16,3,2023,True,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,Spring,32.17534793473266,69.62368010987355,7.064974795676674,31.20693074069157,47.836065856102515,26.894771630370528
2023-03-17 17:00:00,36.58859770479425,14,4,17,3,2023,True,0,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,Spring,36.044528445994956,69.14240862219052,9.045173549841529,24.69241893161165,43.796020236757215,27.390445745919802
2023-03-17 18:00:00,38.374658412120034,19,4,18,3,2023,True,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,Spring,36.58859770479425,41.0011847963228,11.614583049631356,26.495539471623868,42.29784351408413,27.885409035107145
2023-03-17 19:00:00,40.54631348166425,15,4,19,3,2023,False,0,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,Spring,38.374658412120034,56.198987051767716,17.628561962573535,24.651568836589103,33.08032876699698,28.547690061985275
2023-03-17 20:00:00,21.497861112382324,11,4,20,3,2023,False,0,0,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,Spring,40.54631348166425,38.09351976911563,32.90656430094648,19.354042444884996,23.255446265925908,28.637015839797666
2023-03-17 21:00:00,17.629612329987406,10,4,21,3,2023,False,0,0,-0.7071067811865477,0.7071067811865475,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,Spring,21.497861112382324,32.17534793473266,60.101444626664424,12.629271749964232,10.879885859212393,28.845363363965294
2023-03-17 22:00:00,9.300670996678193,8,4,22,3,2023,False,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,Spring,17.629612329987406,36.044528445994956,69.62368010987355,13.080746178024782,9.174517324729635,28.687860231409186
2023-03-17 23:00:00,7.6916241881675536,7,4,23,3,2023,False,0,0,-0.2588190451025215,0.9659258262890681,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,Spring,9.300670996678193,36.58859770479425,69.14240862219052,13.080746178024782,11.843517324729635,28.4633134818318
2023-03-18 00:00:00,7.6916241881675536,7,5,0,3,2023,False,0,1,0.0,1.0,-0.9749279121818235,-0.2225209339563146,1.0,6.123233995736766e-17,Spring,7.6916241881675536,38.374658412120034,41.0011847963228,9.256652218293238,11.843517324729635,28.398103980576565
2023-03-18 01:00:00,7.6916241881675536,7,5,1,3,2023,False,0,1,0.25881904510252074,0.9659258262890683,-0.9749279121818235,-0.2225209339563146,1.0,6.123233995736766e-17,Spring,7.6916241881675536,40.54631348166425,56.198987051767716,7.197524701514715,8.605850658062968,28.418691459187098
2023-03-18 02:00:00,7.6916241881675536,7,5,2,3,2023,False,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,1.0,6.123233995736766e-17,Spring,7.6916241881675536,21.497861112382324,38.09351976911563,7.197524701514715,7.895908212019803,28.439278937797635
2023-03-18 03:00:00,13.034346410389777,9,5,3,3,2023,False,0,1,0.7071067811865475,0.7071067811865476,-0.9749279121818235,-0.2225209339563146,1.0,6.123233995736766e-17,Spring,7.6916241881675536,17.629612329987406,32.17534793473266,7.197524701514715,10.431598859501817,28.682479842334093
2023-03-18 04:00:00,13.118151965945332,9,5,4,3,2023,False,0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,1.0,6.123233995736766e-17,Spring,13.034346410389777,9.300670996678193,36.044528445994956,7.064974795676674,10.431598859501817,28.934695557761955
2023-03-18 05:00:00,12.240374188167554,8,5,5,3,2023,False,0,1,0.9659258262890683,0.25881904510252074,-0.9749279121818235,-0.2225209339563146,1.0,6.123233995736766e-17,Spring,13.118151965945332,7.6916241881675536,36.58859770479425,9.045173549841529,10.431598859501817,29.067828917692207
2023-03-18 06:00:00,12.312748019943255,9,5,6,3,2023,True,0,1,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,1.0,6.123233995736766e-17,Spring,12.240374188167554,7.6916241881675536,38.374658412120034,11.614583049631356,10.431598859501817,29.09691912478854
2023-03-18 07:00:00,17.13359421242871,12,5,7,3,2023,True,0,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818235,-0.2225209339563146,1.0,6.123233995736766e-17,Spring,12.312748019943255,7.6916241881675536,40.54631348166425,17.628561962573535,11.009250222486035,29.076295468532503
2023-03-18 08:00:00,22.227550819660674,14,5,8,3,2023,True,0,1,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146,1.0,6.123233995736766e-17,Spring,17.13359421242871,7.6916241881675536,21.497861112382324,32.90656430094648,15.45183616130347,28.63133657347893
2023-03-18 09:00:00,26.66314242083507,15,5,9,3,2023,True,0,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818235,-0.2225209339563146,1.0,6.123233995736766e-17,Spring,22.227550819660674,13.034346410389777,17.629612329987406,60.101444626664424,20.577547398177533,27.23807398156937
2023-03-18 10:00:00,39.75512339864069,19,5,10,3,2023,True,0,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818235,-0.2225209339563146,1.0,6.123233995736766e-17,Spring,26.66314242083507,13.118151965945332,9.300670996678193,69.62368010987355,38.428068709374884,25.993550785268
2023-03-18 11:00:00,56.60613750084632,20,5,11,3,2023,True,0,1,0.258819045102521,-0.9659258262890682,-0.9749279121818235,-0.2225209339563146,1.0,6.123233995736766e-17,Spring,39.75512339864069,12.240374188167554,7.6916241881675536,69.14240862219052,52.13343261335796,25.47120615521199
2023-03-18 12:00:00,49.134503697269196,23,5,12,3,2023,True,0,1,1.2246467991473532e-16,-1.0,-0.9749279121818235,-0.2225209339563146,1.0,6.123233995736766e-17,Spring,56.60613750084632,12.312748019943255,7.6916241881675536,41.0011847963228,37.87790389396429,25.810094442751424
2023-03-18 13:00:00,61.66856959222639,21,5,13,3,2023,True,0,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818235,-0.2225209339563146,1.0,6.123233995736766e-17,Spring,49.134503697269196,17.13359421242871,7.6916241881675536,56.198987051767716,25.844683354592235,26.037993715270535
2023-03-18 14:00:00,54.952982475754965,21,5,14,3,2023,True,0,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818235,-0.2225209339563146,1.0,6.123233995736766e-17,Spring,61.66856959222639,22.227550819660674,7.6916241881675536,38.09351976911563,36.07937456847258,26.740471328047178
2023-03-18 15:00:00,53.90541600450009,20,5,15,3,2023,True,0,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818235,-0.2225209339563146,1.0,6.123233995736766e-17,Spring,54.952982475754965,26.66314242083507,13.034346410389777,32.17534793473266,48.86686942483772,27.645890830954148
2023-03-18 16:00:00,42.96123397405419,17,5,16,3,2023,True,0,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146,1.0,6.123233995736766e-17,Spring,53.90541600450009,39.75512339864069,13.118151965945332,36.044528445994956,31.03325781338262,27.934086894623288
2023-03-18 17:00:00,38.49252488083609,16,5,17,3,2023,True,0,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818235,-0.2225209339563146,1.0,6.123233995736766e-17,Spring,42.96123397405419,56.60613750084632,12.240374188167554,36.58859770479425,22.797909216307556,28.01341719362503
