,Energy_Consumption,Session_Count,Day_of_Week,Hour_of_Day,Month_of_Year,Year,Day/Night,IsHoliday,Weekend,HourSin,HourCos,DayOfWeekSin,DayOfWeekCos,MonthOfYearSin,MonthOfYearCos,Season,Energy_Consumption_1h,Energy_Consumption_6h,Energy_Consumption_12h,Energy_Consumption_24h,Energy_Consumption_1w,Energy_Consumption_rolling
2022-11-30 00:00:00,0.0,0,2,0,11,2022,False,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,0.0,3.600008910891089,8.23487778254259,0.0,2.1930663856691255,3.0636666666666668
2022-11-30 01:00:00,0.0,0,2,1,11,2022,False,0,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,0.0,6.696535643564356,8.23487778254259,0.0,2.1930663856691255,3.0636666666666668
2022-11-30 02:00:00,0.0,0,2,2,11,2022,False,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,0.0,2.8064554455445543,5.747160968383299,0.0,2.1930663856691255,3.0636666666666668
2022-11-30 03:00:00,0.0,0,2,3,11,2022,False,0,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,0.0,0.0,4.407621145374449,0.0,2.1930663856691255,3.0636666666666668
2022-11-30 04:00:00,0.0,0,2,4,11,2022,False,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,0.0,0.0,4.334160792951542,0.0,2.1930663856691255,3.0636666666666668
2022-11-30 05:00:00,0.0,0,2,5,11,2022,False,0,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,0.0,0.0,0.0,0.0,2.1930663856691255,3.0636666666666668
2022-11-30 06:00:00,0.8466206896551725,1,2,6,11,2022,True,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,0.0,0.0,3.600008910891089,0.0,2.1930663856691255,3.0989425287356323
2022-11-30 07:00:00,4.609379310344828,1,2,7,11,2022,True,0,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,0.8466206896551725,0.0,6.696535643564356,1.2386363636363635,2.1930663856691255,3.239390151515152
2022-11-30 08:00:00,0.0,0,2,8,11,2022,True,0,0,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,4.609379310344828,0.0,2.8064554455445543,5.359540627514079,2.1565152792413063,3.0160759587020656
2022-11-30 09:00:00,0.0,0,2,9,11,2022,True,0,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,0.0,0.0,0.0,6.398368971969903,5.5825982649315975,2.749477251536653
2022-11-30 10:00:00,0.28775,1,2,10,11,2022,True,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,0.0,0.0,0.0,8.23487778254259,9.603553553553553,2.4183469272640443
2022-11-30 11:00:00,2.01425,1,2,11,11,2022,True,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,0.28775,0.0,0.0,8.23487778254259,8.321557858934202,2.1591541029914363
2022-11-30 12:00:00,0.08885714285714286,1,2,12,11,2022,True,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,2.01425,0.8466206896551725,0.0,8.23487778254259,1.9607563959955505,1.819736576337876
2022-11-30 13:00:00,5.432490586932448,2,2,13,11,2022,True,0,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,0.08885714285714286,4.609379310344828,0.0,8.23487778254259,5.8567408231368185,1.7029704431874537
2022-11-30 14:00:00,9.351435215946843,2,2,14,11,2022,True,0,0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,5.432490586932448,0.0,0.0,5.747160968383299,7.691057809330628,1.8531485368359348
2022-11-30 15:00:00,6.0637209302325585,1,2,15,11,2022,True,0,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,9.351435215946843,0.0,0.0,4.407621145374449,4.355735294117647,1.922152694538356
2022-11-30 16:00:00,6.0637209302325585,1,2,16,11,2022,True,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,6.0637209302325585,0.28775,0.0,4.334160792951542,0.0,1.994217700258398
2022-11-30 17:00:00,7.126968793480422,2,2,17,11,2022,True,0,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,6.0637209302325585,2.01425,0.0,0.0,0.0,2.2911747333200823
2022-11-30 18:00:00,5.663561747310217,3,2,18,11,2022,True,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,7.126968793480422,0.08885714285714286,0.8466206896551725,3.600008910891089,0.0,2.377156101504213
2022-11-30 19:00:00,4.6230556577924995,3,2,19,11,2022,False,0,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,5.663561747310217,5.432490586932448,4.609379310344828,6.696535643564356,0.0,2.290761102097052
2022-11-30 20:00:00,6.338694463431305,2,2,20,11,2022,False,0,0,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,4.6230556577924995,9.351435215946843,0.0,2.8064554455445543,0.0,2.4379377278423333
2022-11-30 21:00:00,6.73213647980703,3,2,21,11,2022,False,0,0,-0.7071067811865477,0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,6.338694463431305,6.0637209302325585,0.0,0.0,0.0,2.71844341450096
2022-11-30 22:00:00,7.358396623048838,2,2,22,11,2022,False,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,6.73213647980703,6.0637209302325585,0.28775,0.0,0.0,3.0250432737946613
2022-11-30 23:00:00,7.358396623048838,2,2,23,11,2022,False,0,0,-0.2588190451025215,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,Autumn,7.358396623048838,7.126968793480422,2.01425,0.0,0.0,3.3316431330883627
2022-12-01 00:00:00,7.358396623048838,2,3,0,12,2022,False,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,7.358396623048838,5.663561747310217,0.08885714285714286,0.0,0.0,3.6382429923820645
2022-12-01 01:00:00,7.358396623048838,2,3,1,12,2022,False,0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,7.358396623048838,4.6230556577924995,5.432490586932448,0.0,0.0,3.944842851675766
2022-12-01 02:00:00,7.358396623048838,2,3,2,12,2022,False,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,7.358396623048838,6.338694463431305,9.351435215946843,0.0,0.0,4.251442710969467
2022-12-01 03:00:00,7.358396623048838,2,3,3,12,2022,False,0,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,7.358396623048838,6.73213647980703,6.0637209302325585,0.0,0.0,4.5580425702631695
2022-12-01 04:00:00,7.358396623048838,2,3,4,12,2022,False,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,7.358396623048838,7.358396623048838,6.0637209302325585,0.0,0.0,4.864642429556871
2022-12-01 05:00:00,7.358396623048838,2,3,5,12,2022,False,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,7.358396623048838,7.358396623048838,7.126968793480422,0.0,0.0,5.171242288850572
2022-12-01 06:00:00,7.358396623048838,2,3,6,12,2022,True,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,7.358396623048838,7.358396623048838,5.663561747310217,0.8466206896551725,0.0,5.442566286075309
2022-12-01 07:00:00,10.392749564225308,3,3,7,12,2022,True,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,7.358396623048838,7.358396623048838,4.6230556577924995,4.609379310344828,0.0,5.683540046653661
2022-12-01 08:00:00,7.5958360293174225,4,3,8,12,2022,True,0,0,0.8660254037844388,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,10.392749564225308,7.358396623048838,6.338694463431305,0.0,0.0,6.0000332145418875
2022-12-01 09:00:00,4.755558087134322,3,3,9,12,2022,True,0,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,7.5958360293174225,7.358396623048838,6.73213647980703,0.0,0.0,6.198181468172485
2022-12-01 10:00:00,7.672169746748802,2,3,10,12,2022,True,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,4.755558087134322,7.358396623048838,7.358396623048838,0.28775,1.763,6.5058656242870185
2022-12-01 11:00:00,7.672169746748802,2,3,11,12,2022,True,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,7.672169746748802,7.358396623048838,7.358396623048838,2.01425,6.975506549364614,6.741612280401552
2022-12-01 12:00:00,7.672169746748802,2,3,12,12,2022,True,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,7.672169746748802,7.358396623048838,7.358396623048838,0.08885714285714286,10.850548753665688,7.057583638897037
2022-12-01 13:00:00,7.672169746748802,2,3,13,12,2022,True,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,7.672169746748802,10.392749564225308,7.358396623048838,5.432490586932448,13.04698538961039,7.150903603889385
2022-12-01 14:00:00,6.5593964134154685,3,3,14,12,2022,True,0,0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,7.672169746748802,7.5958360293174225,7.358396623048838,9.351435215946843,6.864753246753247,7.034568653783911
2022-12-01 15:00:00,6.228943080082136,2,3,15,12,2022,True,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,6.5593964134154685,4.755558087134322,7.358396623048838,6.0637209302325585,5.626181818181818,7.041452910027644
2022-12-01 16:00:00,2.626287573690137,2,3,16,12,2022,True,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,6.228943080082136,7.672169746748802,7.358396623048838,6.0637209302325585,4.876024242424242,6.89822652017171
2022-12-01 17:00:00,2.9701951794128307,2,3,17,12,2022,True,0,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,2.626287573690137,7.672169746748802,7.358396623048838,7.126968793480422,0.0,6.72502761958556
2022-12-01 18:00:00,7.435408662558898,2,3,18,12,2022,True,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,2.9701951794128307,7.672169746748802,7.358396623048838,5.663561747310217,0.0,6.798854574387588
2022-12-01 19:00:00,2.2259929322218195,2,3,19,12,2022,False,0,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,7.435408662558898,7.672169746748802,10.392749564225308,4.6230556577924995,0.0,6.698976960822144
2022-12-01 20:00:00,2.635280065928202,3,3,20,12,2022,False,0,0,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,2.2259929322218195,6.5593964134154685,7.5958360293174225,6.338694463431305,4.300723598435463,6.544668027592848
2022-12-01 21:00:00,8.799308879291413,2,3,21,12,2022,False,0,0,-0.7071067811865477,0.7071067811865475,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,2.635280065928202,6.228943080082136,4.755558087134322,6.73213647980703,6.29374185136897,6.630800210904696
2022-12-01 22:00:00,5.954603616133519,1,3,22,12,2022,False,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,8.799308879291413,2.626287573690137,7.672169746748802,7.358396623048838,6.29374185136897,6.572308835616558
2022-12-01 23:00:00,5.954603616133519,1,3,23,12,2022,False,0,0,-0.2588190451025215,0.9659258262890681,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,Winter,5.954603616133519,2.9701951794128307,7.672169746748802,7.358396623048838,6.29374185136897,6.513817460328419
2022-12-02 00:00:00,5.954603616133519,1,4,0,12,2022,False,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,5.954603616133519,7.435408662558898,7.672169746748802,7.358396623048838,6.29374185136897,6.455326085040281
2022-12-02 01:00:00,5.954603616133519,1,4,1,12,2022,False,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,5.954603616133519,2.2259929322218195,7.672169746748802,7.358396623048838,6.29374185136897,6.396834709752144
2022-12-02 02:00:00,5.954603616133519,1,4,2,12,2022,False,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,5.954603616133519,2.635280065928202,6.5593964134154685,7.358396623048838,6.29374185136897,6.338343334464006
2022-12-02 03:00:00,5.954603616133519,1,4,3,12,2022,False,0,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,5.954603616133519,8.799308879291413,6.228943080082136,7.358396623048838,6.29374185136897,6.279851959175866
2022-12-02 04:00:00,5.954603616133519,1,4,4,12,2022,False,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,5.954603616133519,5.954603616133519,2.626287573690137,7.358396623048838,6.29374185136897,6.221360583887729
2022-12-02 05:00:00,5.954603616133519,1,4,5,12,2022,False,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,5.954603616133519,5.954603616133519,2.9701951794128307,7.358396623048838,6.29374185136897,6.162869208599591
2022-12-02 06:00:00,6.354276693056596,2,4,6,12,2022,True,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,5.954603616133519,5.954603616133519,7.435408662558898,7.358396623048838,6.29374185136897,6.121030878183247
2022-12-02 07:00:00,8.523930539210442,2,4,7,12,2022,True,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,6.354276693056596,5.954603616133519,2.2259929322218195,10.392749564225308,6.29374185136897,6.0431634188076275
2022-12-02 08:00:00,5.756116828929067,1,4,8,12,2022,True,0,0,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,8.523930539210442,5.954603616133519,2.635280065928202,7.5958360293174225,6.29374185136897,5.966508452124779
2022-12-02 09:00:00,0.0,0,4,9,12,2022,True,0,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,5.756116828929067,5.954603616133519,8.799308879291413,4.755558087134322,1.5544150014634277,5.768360198494182
2022-12-02 10:00:00,0.0,0,4,10,12,2022,True,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,0.0,5.954603616133519,5.954603616133519,7.672169746748802,3.481546190073663,5.448686459046317
2022-12-02 11:00:00,2.184216494845361,1,4,11,12,2022,True,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,0.0,5.954603616133519,5.954603616133519,7.672169746748802,1.9667266030672623,5.220021740217005
2022-12-02 12:00:00,6.2406185567010315,1,4,12,12,2022,True,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,2.184216494845361,6.354276693056596,5.954603616133519,7.672169746748802,1.4836863905325444,5.1603737739650155
2022-12-02 13:00:00,1.6641649484536083,1,4,13,12,2022,True,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,6.2406185567010315,8.523930539210442,5.954603616133519,7.672169746748802,6.3316919491795955,4.910040240702715
2022-12-02 14:00:00,5.179363636363636,1,4,14,12,2022,True,0,0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,1.6641649484536083,5.756116828929067,5.954603616133519,6.5593964134154685,11.022359655603287,4.852538874992223
2022-12-02 15:00:00,6.28301871657754,2,4,15,12,2022,True,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,5.179363636363636,0.0,5.954603616133519,6.228943080082136,12.43275613593455,4.854792026512864
2022-12-02 16:00:00,6.432352941176471,1,4,16,12,2022,True,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,6.28301871657754,0.0,5.954603616133519,2.626287573690137,8.61175613593455,5.013378083491461
2022-12-02 17:00:00,1.8102483124397302,2,4,17,12,2022,True,0,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,6.432352941176471,2.184216494845361,5.954603616133519,2.9701951794128307,4.971541850220264,4.965046964034249
2022-12-02 18:00:00,6.30983606557377,1,4,18,12,2022,True,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,Winter,1.8102483124397302,6.2406185567010315,6.354276693056596,7.435408662558898,4.971541850220264,4.9181481058265355
