"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
PSCO,"4/8/2023 11 a.m. MDT",4238,4019,4042,-196
PSCO,"4/8/2023 12 p.m. MDT",4261,3917,4006,-255
PSCO,"4/8/2023 1 p.m. MDT",4107,3906,3843,-264
PSCO,"4/8/2023 2 p.m. MDT",4150,3937,3970,-180
PSCO,"4/8/2023 3 p.m. MDT",4197,3976,4046,-151
PSCO,"4/8/2023 4 p.m. MDT",4372,4057,4284,-88
PSCO,"4/8/2023 5 p.m. MDT",4403,4216,4343,-60
PSCO,"4/8/2023 6 p.m. MDT",4539,4292,4286,-253
PSCO,"4/8/2023 7 p.m. MDT",4628,4415,4437,-191
PSCO,"4/8/2023 8 p.m. MDT",4589,4483,4558,-31
PSCO,"4/8/2023 9 p.m. MDT",4575,4503,4672,97
PSCO,"4/8/2023 10 p.m. MDT",4451,4407,4593,142
PSCO,"4/8/2023 11 p.m. MDT",4227,4238,4524,297
PSCO,"4/9/2023 12 a.m. MDT",3974,4008,4373,399
PSCO,"4/9/2023 1 a.m. MDT",3896,3908,4554,658
PSCO,"4/9/2023 2 a.m. MDT",3802,3788,4266,464
PSCO,"4/9/2023 3 a.m. MDT",3755,3695,4143,388
PSCO,"4/9/2023 4 a.m. MDT",3756,3682,4155,399
PSCO,"4/9/2023 5 a.m. MDT",3809,3713,4093,284
PSCO,"4/9/2023 6 a.m. MDT",3877,3787,4119,242
PSCO,"4/9/2023 7 a.m. MDT",3989,3931,4200,211
PSCO,"4/9/2023 8 a.m. MDT",3992,3975,4225,233
PSCO,"4/9/2023 9 a.m. MDT",3935,3979,4220,285
PSCO,"4/9/2023 10 a.m. MDT",3900,3985,4127,227
PSCO,"4/9/2023 11 a.m. MDT",3811,3978,3941,130
PSCO,"4/9/2023 12 p.m. MDT",3753,3907,3731,-22
PSCO,"4/9/2023 1 p.m. MDT",3719,3867,3597,-122
PSCO,"4/9/2023 2 p.m. MDT",3666,3703,3549,-117
PSCO,"4/9/2023 3 p.m. MDT",3587,3679,3596,9
PSCO,"4/9/2023 4 p.m. MDT",3706,3764,3816,110
PSCO,"4/9/2023 5 p.m. MDT",3832,3858,3930,98
PSCO,"4/9/2023 6 p.m. MDT",4029,4099,3918,-111
PSCO,"4/9/2023 7 p.m. MDT",4293,4288,4247,-46
PSCO,"4/9/2023 8 p.m. MDT",4523,4692,4645,122
PSCO,"4/9/2023 9 p.m. MDT",4578,4792,4802,224
PSCO,"4/9/2023 10 p.m. MDT",4377,4629,4611,234
PSCO,"4/9/2023 11 p.m. MDT",4146,4352,4381,235
PSCO,"4/10/2023 12 a.m. MDT",3880,4008,4084,204
PSCO,"4/10/2023 1 a.m. MDT",3722,3735,3932,210
PSCO,"4/10/2023 2 a.m. MDT",3648,3758,3839,191
PSCO,"4/10/2023 3 a.m. MDT",3651,3702,3909,258
PSCO,"4/10/2023 4 a.m. MDT",3682,3790,3912,230
PSCO,"4/10/2023 5 a.m. MDT",3804,3911,3950,146
PSCO,"4/10/2023 6 a.m. MDT",4075,4209,4318,243
PSCO,"4/10/2023 7 a.m. MDT",4461,4564,4650,189
PSCO,"4/10/2023 8 a.m. MDT",4541,4722,4850,309
PSCO,"4/10/2023 9 a.m. MDT",4426,4544,4626,200
PSCO,"4/10/2023 10 a.m. MDT",4326,4420,4544,218
PSCO,"4/10/2023 11 a.m. MDT",4244,4311,4420,176
PSCO,"4/10/2023 12 p.m. MDT",4206,4367,4249,43
PSCO,"4/10/2023 1 p.m. MDT",4188,4408,4266,78
PSCO,"4/10/2023 2 p.m. MDT",4188,4455,4329,141
PSCO,"4/10/2023 3 p.m. MDT",4175,4535,4443,268
PSCO,"4/10/2023 4 p.m. MDT",4261,4569,4586,325
PSCO,"4/10/2023 5 p.m. MDT",4421,4708,4693,272
PSCO,"4/10/2023 6 p.m. MDT",4615,4812,4759,144
PSCO,"4/10/2023 7 p.m. MDT",4782,4917,4964,182
PSCO,"4/10/2023 8 p.m. MDT",4922,4905,5208,286
PSCO,"4/10/2023 9 p.m. MDT",4930,4950,5376,446
PSCO,"4/10/2023 10 p.m. MDT",4620,4815,5097,477
PSCO,"4/10/2023 11 p.m. MDT",4276,4501,4871,595
PSCO,"4/11/2023 12 a.m. MDT",4000,4197,4784,784
PSCO,"4/11/2023 1 a.m. MDT",3771,3928,4442,671
PSCO,"4/11/2023 2 a.m. MDT",3679,3830,4318,639
PSCO,"4/11/2023 3 a.m. MDT",3661,3767,4336,675
PSCO,"4/11/2023 4 a.m. MDT",3678,3814,4416,738
PSCO,"4/11/2023 5 a.m. MDT",3775,3895,4532,757
PSCO,"4/11/2023 6 a.m. MDT",4047,4110,4895,848
PSCO,"4/11/2023 7 a.m. MDT",4440,4473,5224,784
PSCO,"4/11/2023 8 a.m. MDT",4532,4629,5346,814
PSCO,"4/11/2023 9 a.m. MDT",4400,4533,4933,533
PSCO,"4/11/2023 10 a.m. MDT",4482,4469,4779,297
PSCO,"4/11/2023 11 a.m. MDT",4519,4428,4812,293
PSCO,"4/11/2023 12 p.m. MDT",4529,4525,4948,419
PSCO,"4/11/2023 1 p.m. MDT",4600,4593,4929,329
PSCO,"4/11/2023 2 p.m. MDT",4647,4653,4906,259
PSCO,"4/11/2023 3 p.m. MDT",4756,4775,4898,142
PSCO,"4/11/2023 4 p.m. MDT",4841,4932,4952,111
PSCO,"4/11/2023 5 p.m. MDT",4943,5143,5317,374
PSCO,"4/11/2023 6 p.m. MDT",5102,5237,5493,391
PSCO,"4/11/2023 7 p.m. MDT",5334,5258,5628,294
PSCO,"4/11/2023 8 p.m. MDT",5309,5242,5531,222
PSCO,"4/11/2023 9 p.m. MDT",5217,5124,5548,331
PSCO,"4/11/2023 10 p.m. MDT",4878,4906,5350,472
PSCO,"4/11/2023 11 p.m. MDT",4546,4516,5056,510
PSCO,"4/12/2023 12 a.m. MDT",4191,4269,4746,555
PSCO,"4/12/2023 1 a.m. MDT",3954,4089,4434,480
PSCO,"4/12/2023 2 a.m. MDT",3790,3944,4225,435
PSCO,"4/12/2023 3 a.m. MDT",3717,3891,4078,361
PSCO,"4/12/2023 4 a.m. MDT",3694,3892,4064,370
PSCO,"4/12/2023 5 a.m. MDT",3785,3958,4169,384
PSCO,"4/12/2023 6 a.m. MDT",3988,4186,4316,328
PSCO,"4/12/2023 7 a.m. MDT",4322,4483,4340,18
PSCO,"4/12/2023 8 a.m. MDT",4382,4615,4331,-51
PSCO,"4/12/2023 9 a.m. MDT",4356,4584,4240,-116
PSCO,"4/12/2023 10 a.m. MDT",4385,4501,4186,-199
PSCO,"4/12/2023 11 a.m. MDT",4396,4570,4245,-151
PSCO,"4/12/2023 12 p.m. MDT",4531,4615,4568,37
PSCO,"4/12/2023 1 p.m. MDT",4689,4636,5035,346
PSCO,"4/12/2023 2 p.m. MDT",4850,4803,5395,545
PSCO,"4/12/2023 3 p.m. MDT",4943,4897,5651,708
PSCO,"4/12/2023 4 p.m. MDT",5061,5259,5744,683
PSCO,"4/12/2023 5 p.m. MDT",5193,5537,5808,615
PSCO,"4/12/2023 6 p.m. MDT",5308,5455,5855,547
PSCO,"4/12/2023 7 p.m. MDT",5336,5452,5667,331
PSCO,"4/12/2023 8 p.m. MDT",5321,5502,5704,383
PSCO,"4/12/2023 9 p.m. MDT",5212,5416,5769,557
PSCO,"4/12/2023 10 p.m. MDT",4951,5105,5636,685
PSCO,"4/12/2023 11 p.m. MDT",4580,4667,5072,492
PSCO,"4/13/2023 12 a.m. MDT",4261,4359,4518,257
PSCO,"4/13/2023 1 a.m. MDT",4018,4049,4249,231
PSCO,"4/13/2023 2 a.m. MDT",3839,3803,4026,187
PSCO,"4/13/2023 3 a.m. MDT",3799,3879,4078,279
PSCO,"4/13/2023 4 a.m. MDT",3740,3861,4136,396
PSCO,"4/13/2023 5 a.m. MDT",3830,3913,4357,527
PSCO,"4/13/2023 6 a.m. MDT",3969,4321,4329,360
