,target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
33,4.241569965870307,0.041666666666666664,0.0,0.3913043478260869,0.36363636363636365,0.0,1.0,1.0,0.0,0.8535533905932737,0.14644660940672627,0.5,1.0,0.75,0.06698729810778065,0.3333333333333333,0.014670573189518045,0.0,0.0,0.08854662446322334,0.09964143341676349,0.002127085520556238
34,4.764747049203641,0.08333333333333333,0.0,0.43478260869565216,0.36363636363636365,0.0,1.0,1.0,0.0,0.75,0.06698729810778065,0.5,1.0,0.75,0.06698729810778065,0.3333333333333333,0.05177849361006369,0.0,0.0,0.0512151611288832,0.15196173201081092,0.0029558014694711088
35,21.555962642637983,0.20833333333333331,0.0,0.4782608695652174,0.36363636363636365,0.0,1.0,1.0,0.0,0.6294095225512605,0.0170370868554659,0.5,1.0,0.75,0.06698729810778065,0.3333333333333333,0.058165119666990804,0.0,0.0,0.0464988815563834,0.30949771772862955,0.028788419055227304
36,22.431304829184658,0.29166666666666663,0.0,0.5217391304347826,0.36363636363636365,0.0,1.0,1.0,0.0,0.5000000000000001,0.0,0.5,1.0,0.75,0.06698729810778065,0.3333333333333333,0.2631420165013329,0.0,0.0,0.10634214387116578,0.3443746387981206,0.048759461579510915
37,18.6245556689613,0.25,0.0,0.5652173913043478,0.36363636363636365,0.0,1.0,1.0,0.0,0.37059047744873963,0.017037086855465844,0.5,1.0,0.75,0.06698729810778065,0.3333333333333333,0.2738276588878605,0.0,0.0,0.16544713433255817,0.29927262519762043,0.05614164261334151
38,15.16538894338135,0.16666666666666666,0.0,0.6086956521739131,0.36363636363636365,0.0,1.0,1.0,0.0,0.2500000000000001,0.06698729810778059,0.5,1.0,0.75,0.06698729810778065,0.3333333333333333,0.22735719190187104,0.014670573189518045,0.0,0.16629113770182133,0.1915014076735426,0.05838797240744917
39,9.15141868252276,0.25,0.0,0.6521739130434783,0.36363636363636365,0.0,1.0,1.0,0.0,0.14644660940672644,0.14644660940672605,0.5,1.0,0.75,0.06698729810778065,0.3333333333333333,0.18512979882859998,0.05177849361006369,0.0,0.1877050107588096,0.23512821016731908,0.04932688304041069
40,21.970181517100468,0.29166666666666663,0.0,0.6956521739130435,0.36363636363636365,0.0,1.0,1.0,0.0,0.06698729810778076,0.24999999999999978,0.5,1.0,0.75,0.06698729810778065,0.3333333333333333,0.11171492574419807,0.058165119666990804,0.0,0.10747370026874417,0.2574147251839894,0.06849178070505652
41,23.912457250023298,0.3333333333333333,0.0,0.7391304347826086,0.36363636363636365,0.0,1.0,1.0,0.0,0.017037086855465844,0.3705904774487397,0.5,1.0,0.75,0.06698729810778065,0.3333333333333333,0.26819854734182386,0.2631420165013329,0.0,0.08723091778355468,0.1739739176524163,0.09289764015939422
42,4.753162321144674,0.08333333333333333,0.0,0.7826086956521738,0.36363636363636365,0.0,1.0,1.0,0.0,0.0,0.4999999999999999,0.5,1.0,0.75,0.06698729810778065,0.3333333333333333,0.29190866233116636,0.2738276588878605,0.0,0.016779435348812197,0.24599406335597793,0.09781562349002243
43,8.16168754944128,0.16666666666666666,0.0,0.8260869565217391,0.36363636363636365,0.0,0.0,1.0,0.0,0.01703708685546579,0.6294095225512601,0.5,1.0,0.75,0.06698729810778065,0.3333333333333333,0.05802370038766684,0.22735719190187104,0.0,0.0,0.20554662939523,0.10969589112406716
44,4.660785423531692,0.08333333333333333,0.0,0.8695652173913043,0.36363636363636365,0.0,0.0,1.0,0.0,0.0669872981077807,0.75,0.5,1.0,0.75,0.06698729810778065,0.3333333333333333,0.09963289301520939,0.18512979882859998,0.014670573189518045,0.0,0.032040628731028885,0.11648019619345215
45,5.7900390625,0.041666666666666664,0.0,0.9130434782608695,0.36363636363636365,0.0,0.0,1.0,0.0,0.14644660940672616,0.8535533905932737,0.5,1.0,0.75,0.06698729810778065,0.3333333333333333,0.056896019684234224,0.11171492574419807,0.05177849361006369,0.0,0.014354033110833778,0.12490825880395753
46,11.522425117924529,0.08333333333333333,0.0,0.9565217391304348,0.36363636363636365,0.0,0.0,1.0,0.0,0.24999999999999978,0.9330127018922192,0.5,1.0,0.75,0.06698729810778065,0.3333333333333333,0.07068125788611411,0.26819854734182386,0.058165119666990804,0.0,0.014354033110833778,0.1416804634938508
47,1.7935358195754716,0.08333333333333333,0.0,1.0,0.36363636363636365,0.0,0.0,1.0,0.0,0.3705904774487392,0.9829629131445341,0.5,1.0,0.75,0.06698729810778065,0.3333333333333333,0.1406587231005339,0.29190866233116636,0.2631420165013329,0.0,0.014354033110833778,0.14429115955624303
48,0.0,0.0,0.16666666666666666,0.0,0.4545454545454545,0.0,0.0,0.0,0.0,0.5,1.0,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0,0.6666666666666666,0.02189438904003887,0.05802370038766684,0.2738276588878605,0.0,0.014354033110833778,0.14429115955624303
49,0.0,0.0,0.16666666666666666,0.043478260869565216,0.4545454545454545,0.0,0.0,0.0,0.0,0.6294095225512604,0.9829629131445341,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0,0.6666666666666666,0.0,0.09963289301520939,0.22735719190187104,0.0,0.014354033110833778,0.14429115955624303
50,0.0,0.0,0.16666666666666666,0.08695652173913043,0.4545454545454545,0.0,0.0,0.0,0.0,0.75,0.9330127018922194,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0,0.6666666666666666,0.0,0.056896019684234224,0.18512979882859998,0.0,0.014354033110833778,0.14429115955624303
51,0.0,0.0,0.16666666666666666,0.13043478260869565,0.4545454545454545,0.0,0.0,0.0,0.0,0.8535533905932737,0.8535533905932737,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0,0.6666666666666666,0.0,0.07068125788611411,0.11171492574419807,0.0,0.014354033110833778,0.14429115955624303
52,0.0,0.0,0.16666666666666666,0.17391304347826086,0.4545454545454545,0.0,0.0,0.0,0.0,0.9330127018922193,0.75,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0,0.6666666666666666,0.0,0.1406587231005339,0.26819854734182386,0.0,0.014354033110833778,0.14429115955624303
53,0.0,0.0,0.16666666666666666,0.21739130434782608,0.4545454545454545,0.0,0.0,0.0,0.0,0.9829629131445341,0.6294095225512604,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0,0.6666666666666666,0.0,0.02189438904003887,0.29190866233116636,0.0,0.014354033110833778,0.14429115955624303
54,0.2052142857142857,0.041666666666666664,0.16666666666666666,0.2608695652173913,0.4545454545454545,0.0,1.0,0.0,0.0,1.0,0.5,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0,0.6666666666666666,0.0,0.0,0.05802370038766684,0.0,0.05821936105409245,0.14458987236800494
55,12.20050664160401,0.125,0.16666666666666666,0.30434782608695654,0.4545454545454545,0.0,1.0,0.0,0.0,0.9829629131445341,0.3705904774487397,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0,0.6666666666666666,0.002505130568881396,0.0,0.09963289301520939,0.0,0.3924804903219321,0.16234910209778278
56,10.003631996658312,0.16666666666666666,0.16666666666666666,0.34782608695652173,0.4545454545454545,0.0,1.0,0.0,0.0,0.9330127018922194,0.2500000000000001,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0,0.6666666666666666,0.14893632788448236,0.0,0.056896019684234224,0.014670573189518045,0.32089590940872625,0.17516120482255368
57,19.332200257169028,0.20833333333333331,0.16666666666666666,0.3913043478260869,0.4545454545454545,0.0,1.0,0.0,0.0,0.8535533905932737,0.14644660940672627,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0,0.6666666666666666,0.12211822499316492,0.0,0.07068125788611411,0.05177849361006369,0.21365360735654743,0.19712733934326607
58,18.700255553439973,0.25,0.16666666666666666,0.43478260869565216,0.4545454545454545,0.0,1.0,0.0,0.0,0.75,0.06698729810778065,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0,0.6666666666666666,0.23599568450803787,0.0,0.1406587231005339,0.058165119666990804,0.20007931253640499,0.217412062281253
59,25.036100731065932,0.29166666666666663,0.16666666666666666,0.4782608695652174,0.4545454545454545,0.0,1.0,0.0,0.0,0.6294095225512605,0.0170370868554659,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0,0.6666666666666666,0.2282812898222875,0.0,0.02189438904003887,0.2631420165013329,0.1293740838449076,0.22247780041978135
60,21.9495590321086,0.3333333333333333,0.16666666666666666,0.5217391304347826,0.4545454545454545,0.0,1.0,0.0,0.0,0.5000000000000001,0.0,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0,0.6666666666666666,0.30562541515413155,0.002505130568881396,0.0,0.2738276588878605,0.12401026172324411,0.221776564435658
61,9.906482379432841,0.29166666666666663,0.16666666666666666,0.5652173913043478,0.4545454545454545,0.0,1.0,0.0,0.0,0.37059047744873963,0.017037086855465844,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0,0.6666666666666666,0.2679468006499227,0.14893632788448236,0.0,0.22735719190187104,0.2479814178844339,0.2090864138625814
62,10.222357624831307,0.125,0.16666666666666666,0.6086956521739131,0.4545454545454545,0.0,1.0,0.0,0.0,0.2500000000000001,0.06698729810778059,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0,0.6666666666666666,0.12093228184588571,0.12211822499316492,0.0,0.18512979882859998,0.18911775721348573,0.20189126768330137
63,8.827120445344129,0.125,0.16666666666666666,0.6521739130434783,0.4545454545454545,0.0,1.0,0.0,0.0,0.14644660940672644,0.14644660940672605,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0,0.6666666666666666,0.12478829377237668,0.23599568450803787,0.0,0.11171492574419807,0.2447043917892462,0.20141921459040948
64,4.684375939849624,0.08333333333333333,0.16666666666666666,0.6956521739130435,0.4545454545454545,0.0,1.0,0.0,0.0,0.06698729810778076,0.24999999999999978,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0,0.6666666666666666,0.10775609108235765,0.2282812898222875,0.0,0.26819854734182386,0.341209093595005,0.17625775192919055
65,4.727661654135338,0.08333333333333333,0.16666666666666666,0.7391304347826086,0.4545454545454545,0.0,1.0,0.0,0.0,0.017037086855465844,0.3705904774487397,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0,0.6666666666666666,0.05718399828844322,0.30562541515413155,0.0,0.29190866233116636,0.2284824976278947,0.14833209258448868
66,4.727661654135338,0.08333333333333333,0.16666666666666666,0.7826086956521738,0.4545454545454545,0.0,1.0,0.0,0.0,0.0,0.4999999999999999,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0,0.6666666666666666,0.05771240383133989,0.2679468006499227,0.002505130568881396,0.05802370038766684,0.280892455398384,0.14829497345353912
67,7.0125138213180005,0.16666666666666666,0.16666666666666666,0.8260869565217391,0.4545454545454545,0.0,0.0,0.0,0.0,0.01703708685546579,0.6294095225512601,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0,0.6666666666666666,0.05771240383133989,0.12093228184588571,0.14893632788448236,0.09963289301520939,0.19315777019815872,0.1466222199493876
68,3.095643697478992,0.08333333333333333,0.16666666666666666,0.8695652173913043,0.4545454545454545,0.0,0.0,0.0,0.0,0.0669872981077807,0.75,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0,0.6666666666666666,0.08560448254048666,0.12478829377237668,0.12211822499316492,0.056896019684234224,0.015621155914298501,0.14434397755428516
69,0.8657142857142857,0.041666666666666664,0.16666666666666666,0.9130434782608695,0.4545454545454545,0.0,0.0,0.0,0.0,0.14644660940672616,0.8535533905932737,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0,0.6666666666666666,0.03778972613883577,0.10775609108235765,0.23599568450803787,0.07068125788611411,3.999300536280983e-06,0.13717606088132014
70,0.8657142857142857,0.041666666666666664,0.16666666666666666,0.9565217391304348,0.4545454545454545,0.0,0.0,0.0,0.0,0.24999999999999978,0.9330127018922192,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0,0.6666666666666666,0.010568110857933351,0.05718399828844322,0.2282812898222875,0.1406587231005339,3.999300536280983e-06,0.12166400212896711
71,0.8657142857142857,0.041666666666666664,0.16666666666666666,1.0,0.4545454545454545,0.0,0.0,0.0,0.0,0.3705904774487392,0.9829629131445341,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0,0.6666666666666666,0.010568110857933351,0.05771240383133989,0.30562541515413155,0.02189438904003887,3.999300536280983e-06,0.12031345200411514
72,0.8657142857142857,0.041666666666666664,0.3333333333333333,0.0,0.4545454545454545,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.3568958678922095,0.5000000000000001,0.0,0.6666666666666666,0.010568110857933351,0.05771240383133989,0.2679468006499227,0.0,3.999300536280983e-06,0.12157359794165543
73,0.8657142857142857,0.041666666666666664,0.3333333333333333,0.043478260869565216,0.4545454545454545,0.0,0.0,0.0,0.0,0.6294095225512604,0.9829629131445341,1.0,0.3568958678922095,0.5000000000000001,0.0,0.6666666666666666,0.010568110857933351,0.08560448254048666,0.12093228184588571,0.0,3.999300536280983e-06,0.12283374387919571
74,0.8657142857142857,0.041666666666666664,0.3333333333333333,0.08695652173913043,0.4545454545454545,0.0,0.0,0.0,0.0,0.75,0.9330127018922194,1.0,0.3568958678922095,0.5000000000000001,0.0,0.6666666666666666,0.010568110857933351,0.03778972613883577,0.12478829377237668,0.0,3.999300536280983e-06,0.124093889816736
75,0.8657142857142857,0.041666666666666664,0.3333333333333333,0.13043478260869565,0.4545454545454545,0.0,0.0,0.0,0.0,0.8535533905932737,0.8535533905932737,1.0,0.3568958678922095,0.5000000000000001,0.0,0.6666666666666666,0.010568110857933351,0.010568110857933351,0.10775609108235765,0.0,3.999300536280983e-06,0.1253540357542763
76,0.8657142857142857,0.041666666666666664,0.3333333333333333,0.17391304347826086,0.4545454545454545,0.0,0.0,0.0,0.0,0.9330127018922193,0.75,1.0,0.3568958678922095,0.5000000000000001,0.0,0.6666666666666666,0.010568110857933351,0.010568110857933351,0.05718399828844322,0.0,3.999300536280983e-06,0.1266141816918166
77,0.8657142857142857,0.041666666666666664,0.3333333333333333,0.21739130434782608,0.4545454545454545,0.0,0.0,0.0,0.0,0.9829629131445341,0.6294095225512604,1.0,0.3568958678922095,0.5000000000000001,0.0,0.6666666666666666,0.010568110857933351,0.010568110857933351,0.05771240383133989,0.0,3.999300536280983e-06,0.12787432762935683
78,0.8657142857142857,0.041666666666666664,0.3333333333333333,0.2608695652173913,0.4545454545454545,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.3568958678922095,0.5000000000000001,0.0,0.6666666666666666,0.010568110857933351,0.010568110857933351,0.05771240383133989,0.002505130568881396,0.009847872354659077,0.12883576075513528
79,2.484844155844156,0.125,0.3333333333333333,0.30434782608695654,0.4545454545454545,0.0,1.0,0.0,0.0,0.9829629131445341,0.3705904774487397,1.0,0.3568958678922095,0.5000000000000001,0.0,0.6666666666666666,0.010568110857933351,0.010568110857933351,0.08560448254048666,0.14893632788448236,0.0920215614070652,0.1146935052627921
80,3.5340084199687776,0.16666666666666666,0.3333333333333333,0.34782608695652173,0.4545454545454545,0.0,1.0,0.0,0.0,0.9330127018922194,0.2500000000000001,1.0,0.3568958678922095,0.5000000000000001,0.0,0.6666666666666666,0.030333458667581192,0.010568110857933351,0.03778972613883577,0.12211822499316492,0.15289150232310922,0.10527622983819451
81,11.600542382170257,0.125,0.3333333333333333,0.3913043478260869,0.4545454545454545,0.0,1.0,0.0,0.0,0.8535533905932737,0.14644660940672627,1.0,0.3568958678922095,0.5000000000000001,0.0,0.6666666666666666,0.04314101473361378,0.010568110857933351,0.010568110857933351,0.23599568450803787,0.12575728469467895,0.09402191946997382
82,17.92083792725239,0.20833333333333331,0.3333333333333333,0.43478260869565216,0.4545454545454545,0.0,1.0,0.0,0.0,0.75,0.06698729810778065,1.0,0.3568958678922095,0.5000000000000001,0.0,0.6666666666666666,0.14161233091559516,0.010568110857933351,0.010568110857933351,0.2282812898222875,0.18503683296268894,0.09288738816848655
83,21.364976376370983,0.25,0.3333333333333333,0.4782608695652174,0.4545454545454545,0.0,1.0,0.0,0.0,0.6294095225512605,0.0170370868554659,1.0,0.3568958678922095,0.5000000000000001,0.0,0.6666666666666666,0.21876663583759381,0.010568110857933351,0.010568110857933351,0.30562541515413155,0.18503683296268894,0.08754364772419307
84,18.572143540981408,0.3333333333333333,0.3333333333333333,0.5217391304347826,0.4545454545454545,0.0,1.0,0.0,0.0,0.5000000000000001,0.0,1.0,0.3568958678922095,0.5000000000000001,0.0,0.6666666666666666,0.26081057289741094,0.010568110857933351,0.010568110857933351,0.2679468006499227,0.23787337165998831,0.0826274340486639
85,22.05457193494844,0.20833333333333331,0.3333333333333333,0.5652173913043478,0.4545454545454545,0.0,1.0,0.0,0.0,0.37059047744873963,0.017037086855465844,1.0,0.3568958678922095,0.5000000000000001,0.0,0.6666666666666666,0.22671737667884434,0.030333458667581192,0.010568110857933351,0.12093228184588571,0.384788149676019,0.10031036472784047
86,18.174615340917853,0.3333333333333333,0.3333333333333333,0.6086956521739131,0.4545454545454545,0.0,1.0,0.0,0.0,0.2500000000000001,0.06698729810778059,1.0,0.3568958678922095,0.5000000000000001,0.0,0.6666666666666666,0.2692287339817831,0.04314101473361378,0.010568110857933351,0.12478829377237668,0.3977596972929181,0.11188578333945745
87,19.139333120028663,0.25,0.3333333333333333,0.6521739130434783,0.4545454545454545,0.0,1.0,0.0,0.0,0.14644660940672644,0.14644660940672605,1.0,0.3568958678922095,0.5000000000000001,0.0,0.6666666666666666,0.221864595389738,0.14161233091559516,0.010568110857933351,0.10775609108235765,0.2849101837697231,0.12689638570965317
